archive_code,meeting_date,body_name,meeting_type,official_url,minutes_url,video_url,verification_status,notes
SP-MTG-2022-0405,2022-04-05,Beaumont City Council,Regular,https://meetings.municode.com/adaHtmlDocument/index?cc=BEAUMNTCA&ip=True&me=dd5c44d754554b7a806ab7f2eb72c0ab,,,reviewed,PlaceWorks design agreement
SP-MTG-2022-0816,2022-08-16,Beaumont City Council,Regular,https://meetings.municode.com/adaHtmlDocument/index?cc=BEAUMNTCA&ip=True&me=d37d8523a7504428b92bab6e6f48d8fc,,,reviewed,Community outreach and survey results
SP-MTG-2022-1101,2022-11-01,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Id=1586942d-41ba-4ee5-ba46-74a7dc2a7a0d,,,reviewed,Preliminary design alternatives
SP-MTG-2023-0620,2023-06-20,Beaumont City Council,Regular,https://beaumontca.gov/DocumentCenter/View/38700/Stewart-Park-June-2023-Staff-Report,,,reviewed,60 percent design update
SP-MTG-2023-1121,2023-11-21,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/filestream.ashx?DocumentId=3141,,,reviewed,Cost and phasing strategy
SP-MTG-2024-0618,2024-06-18,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/filestream.ashx?DocumentId=4589,,,reviewed,Construction award and PlaceWorks amendment
SP-MTG-2024-1105,2024-11-05,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/FileStream.ashx?DocumentId=5403,,,reviewed,NEPA and geotechnical services
SP-MTG-2025-0506,2025-05-06,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/FileStream.ashx?DocumentId=6761,,,reviewed,ORLP pre-award process update
SP-MTG-2025-0603,2025-06-03,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Id=f0fbc3fe-8d21-4382-a457-58dd85cf91ca,,,reviewed,Construction pause / grant preservation
SP-MTG-2026-0203,2026-02-03,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Id=fc6fc3fc-cd91-4fd6-a0b3-6a48c8925176,,,reviewed,Third PlaceWorks amendment
SP-MTG-2026-0317,2026-03-17,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Id=4d5c25e8-f8e2-43cf-ab09-48b4a7663abf&lang=English,,,reviewed,Comprehensive update and timeline
SP-MTG-2026-0505,2026-05-05,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=e3d73581-b7cd-43e2-9cc6-dda6e508c858&lang=English,,,reviewed,ORLP status update
SP-MTG-2026-0602,2026-06-02,Beaumont City Council,Regular,https://pub-beaumont.escribemeetings.com/Meeting.aspx?Agenda=Agenda&Id=0a96fb8f-3972-4e14-988c-be8fe52fd96d&lang=English,,,reviewed,State clearance and restart update
