archive_code,title,document_date,document_type,official_url,publisher,evidence_level,verification_status,summary,accessed_date
SP-WEB-0001,Stewart Park Improvements,,Official project page,https://www.beaumontca.gov/1163/Stewart-Park-Renovation,City of Beaumont,B,verified,Current official project page describing Phase I and II features.,2026-07-13
SP-DOC-2023-0620,Stewart Park June 2023 Staff Report,2023-06-20,Staff report,https://beaumontca.gov/DocumentCenter/View/38700/Stewart-Park-June-2023-Staff-Report,City of Beaumont,A,reviewed,Design development update.,2026-07-13
SP-DOC-2023-1121,Stewart Park November 2023 Staff Report,2023-11-21,Staff report,https://www.beaumontca.gov/DocumentCenter/View/38702/Stewart-Park-November-2023-Staff-Report,City of Beaumont,A,reviewed,Cost and phasing update.,2026-07-13
SP-DOC-2024-0618-ACT1,Act 1 Construction Award Staff Report,2024-06-18,Staff report,https://pub-beaumont.escribemeetings.com/filestream.ashx?DocumentId=4589,City of Beaumont,A,reviewed,Phase I construction award.,2026-07-13
SP-DOC-2024-0618-PW1,PlaceWorks Amendment No. 1 Staff Report,2024-06-18,Staff report,https://pub-beaumont.escribemeetings.com/filestream.ashx?DocumentId=4540,City of Beaumont,A,reviewed,Construction administration amendment.,2026-07-13
SP-DOC-2024-1105,"November 5, 2024 Agenda Packet",2024-11-05,Agenda packet,https://pub-beaumont.escribemeetings.com/FileStream.ashx?DocumentId=5403,City of Beaumont,A,reviewed,NEPA and geotechnical actions.,2026-07-13
SP-DOC-2025-0506,"May 6, 2025 Agenda Packet",2025-05-06,Agenda packet,https://pub-beaumont.escribemeetings.com/FileStream.ashx?DocumentId=6761,City of Beaumont,A,reviewed,ORLP pre-award update.,2026-07-13
SP-NEWS-2025-PAUSE,Stewart Park Construction Temporarily Paused,2025-06-04,Official news release,https://beaumontca.gov/CivicAlerts.aspx?AID=1103&ARC=1663,City of Beaumont,B,verified,Public explanation of construction pause.,2026-07-13
SP-DOC-2026-0317-UPDATE,Stewart Park Update and Discussion,2026-03-17,Staff report,https://pub-beaumont.escribemeetings.com/filestream.ashx?DocumentId=9601,City of Beaumont,A,reviewed,Comprehensive project update.,2026-07-13
SP-NEWS-2026-0601,Stewart Park Moves Forward,2026-06-01,Official news release,https://www.beaumontca.gov/m/newsflash/Home/Detail/1175,City of Beaumont,B,verified,State clearance and restart announcement.,2026-07-13
