archive_code,name,slug,phase_name,feature_status,description,first_mention_date,first_rendering_date,approval_date,completion_date,verification_status
SP-FTR-0001,Concrete walking trails,concrete-walking-trails,Phase I,planned/current,Walking trails throughout the park.,,,,,verified
SP-FTR-0002,Picnic pavilions,picnic-pavilions,Phase I,planned/current,Picnic pavilions included in Phase I.,,,,,verified
SP-FTR-0003,Inclusive playground equipment,inclusive-playground,Phase I,planned/current,Multi-generational and inclusive playground equipment with shade structures.,,,,,verified
SP-FTR-0004,Year-round splash pad,splash-pad,Phase I,planned/current,A year-round splash pad.,,,,,verified
SP-FTR-0005,Restroom building,restroom-building,Phase I,planned/current,A new restroom building.,,,,,verified
SP-FTR-0006,Improved lighting,improved-lighting,Phase I,planned/current,Improved park lighting.,,,,,verified
SP-FTR-0007,Expanded parking,expanded-parking,Phase I,planned/current,Expanded parking facilities.,,,,,verified
SP-FTR-0008,Secondary playground,secondary-playground,Phase II,future,A secondary playground.,,,,,verified
SP-FTR-0009,Skate park enhancements,skate-park-enhancements,Phase II,future,Enhancements to the skate park.,,,,,verified
SP-FTR-0010,Relocated basketball court,basketball-court,Phase II,future,Relocation of the basketball court.,,,,,verified
SP-FTR-0011,Bandshell,bandshell,Phase II,future,A bandshell for community events.,,,,,verified
SP-FTR-0012,Pickleball striping,pickleball-striping,Phase II,future,Pickleball striping.,,,,,verified
SP-FTR-0013,Picnic shelters,picnic-shelters,Phase II,future,Additional picnic shelters.,,,,,verified
SP-FTR-0014,Stormwater detention basins,detention-basins,Sitewide,planned/current,Northern portions of the park also function as detention basins during storm events.,,,,,verified
SP-FTR-0015,Continuous three-block park,continuous-park,Sitewide,planned/current,Closure of Ninth and Tenth Streets creates a continuous park.,,,,,verified
